WEATHER STATION,STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,REPORT_TYPE,SOURCE,HourlyAltimeterSetting,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyPresentWeatherType,HourlyPressureChange,HourlyPressureTendency,HourlyRelativeHumidity,HourlySkyConditions,HourlySeaLevelPressure,HourlyStationPressure,HourlyVisibility,HourlyWetBulbTemperature,HourlyWindDirection,HourlyWindGustSpeed,HourlyWindSpeed,Sunrise,Sunset,DailyAverageDewPointTemperature,DailyAverageDryBulbTemperature,DailyAverageRelativeHumidity,DailyAverageSeaLevelPressure,DailyAverageStationPressure,DailyAverageWetBulbTemperature,DailyAverageWindSpeed,DailyCoolingDegreeDays,DailyDepartureFromNormalAverageTemperature,DailyHeatingDegreeDays,DailyMaximumDryBulbTemperature,DailyMinimumDryBulbTemperature,DailyPeakWindDirection,DailyPeakWindSpeed,DailyPrecipitation,DailySnowDepth,DailySnowfall,DailySustainedWindDirection,DailySustainedWindSpeed,DailyWeather,MonthlyAverageRH,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT32Temp,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithLT32Temp,MonthlyDepartureFromNormalAverageTemperature,MonthlyDepartureFromNormalCoolingDegreeDays,MonthlyDepartureFromNormalHeatingDegreeDays,MonthlyDepartureFromNormalMaximumTemperature,MonthlyDepartureFromNormalMinimumTemperature,MonthlyDepartureFromNormalPrecipitation,MonthlyDewpointTemperature,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureValueDate,MonthlyMaxSeaLevelPressureValueTime,MonthlyMaximumTemperature,MonthlyMeanTemperature,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureValueDate,MonthlyMinSeaLevelPressureValueTime,MonthlyMinimumTemperature,MonthlySeaLevelPressure,MonthlyStationPressure,MonthlyTotalLiquidPrecipitation,MonthlyTotalSnowfall,MonthlyWetBulb,MonthlyAverageWindSpeed,CoolingDegreeDaysSeasonToDate,MonthlyCoolingDegreeDays,MonthlyNumberDaysWithSnowfall,HeatingDegreeDaysSeasonToDate,MonthlyHeatingDegreeDays,MonthlyNumberDaysWithThunderstorms,MonthlyNumberDaysWithHeavyFog,NormalsCoolingDegreeDay,NormalsHeatingDegreeDay,ShortDurationEndDate005,ShortDurationEndDate010,ShortDurationEndDate015,ShortDurationEndDate020,ShortDurationEndDate030,ShortDurationEndDate045,ShortDurationEndDate060,ShortDurationEndDate080,ShortDurationEndDate100,ShortDurationEndDate120,ShortDurationEndDate150,ShortDurationEndDate180,ShortDurationPrecipitationValue005,ShortDurationPrecipitationValue010,ShortDurationPrecipitationValue015,ShortDurationPrecipitationValue020,ShortDurationPrecipitationValue030,ShortDurationPrecipitationValue045,ShortDurationPrecipitationValue060,ShortDurationPrecipitationValue080,ShortDurationPrecipitationValue100,ShortDurationPrecipitationValue120,ShortDurationPrecipitationValue150,ShortDurationPrecipitationValue180,REM,BackupDirection,BackupDistance,BackupDistanceUnit,BackupElements,BackupElevation,BackupEquipment,BackupLatitude,BackupLongitude,BackupName,WindEquipmentChangeDate
KING SALMON,USW00025503,2003-07-17 0:54:00,58.6829,-156.6563,20.4,"KING SALMON AIRPORT, AK US",FM-15,335,1003.4,9.4,11.1,0,||00 00 00,,,89,,1003.2,1001.3,16,10.2,260,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET084PAKN 170954Z 26004KT 10SM SCT020 BKN033 OVC110 11/09 A2963 RMK AO2 SLP032 T01110094;,SW,0.44,mi,"TEMP, PRECIP, SNOW",56,"PSY, SRG, SNOWBOARD, SNOWSTAKE",58.6808,-156.665,WSO KING SALMON,03/21/2007
KING SALMON,USW00025503,2003-07-17 1:54:00,58.6829,-156.6563,20.4,"KING SALMON AIRPORT, AK US",FM-15,335,1003,9.4,11.1,0,||00 00 00,,,89,,1003.1,1001,16,10.2,290,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET084PAKN 171054Z 29004KT 10SM FEW023 BKN035 OVC110 11/09 A2962 RMK AO2 SLP031 T01110094;,SW,0.44,mi,"TEMP, PRECIP, SNOW",56,"PSY, SRG, SNOWBOARD, SNOWSTAKE",58.6808,-156.665,WSO KING SALMON,03/21/2007
KING SALMON,USW00025503,2003-07-17 2:54:00,58.6829,-156.6563,20.4,"KING SALMON AIRPORT, AK US",FM-15,335,1003.4,9,11,,||00 00 00,0.2,3,88,,1003.3,1001.3,16.093,10,290,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET102PAKN 171154Z 29004KT 10SM FEW024 BKN035 OVC100 11/09 A2963 RMK AO2 SLP033 T01060089 10122 20106 53002;,SW,0.44,mi,"TEMP, PRECIP, SNOW",56,"PSY, SRG, SNOWBOARD, SNOWSTAKE",58.6808,-156.665,WSO KING SALMON,03/21/2007
KING SALMON,USW00025503,2003-07-17 3:00:00,58.6829,-156.6563,20.4,"KING SALMON AIRPORT, AK US",SY-MT,335,1003.4,8.9,10.6,0,,0.2,3,89,,1003.3,1001.3,16,9.7,290,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN086AAXX 17124 70326 32566 82904 10106 20089 30013 40033 53002 91154 333 20106 555 91712;,SW,0.44,mi,"TEMP, PRECIP, SNOW",56,"PSY, SRG, SNOWBOARD, SNOWSTAKE",58.6808,-156.665,WSO KING SALMON,03/21/2007
KING SALMON,USW00025503,2003-07-17 3:54:00,58.6829,-156.6563,20.4,"KING SALMON AIRPORT, AK US",FM-15,335,1003.4,8.9,10.6,0,||00 00 00,,,89,,1003.4,1001.3,16,9.7,280,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET084PAKN 171254Z 28003KT 10SM SCT024 BKN035 OVC100 11/09 A2963 RMK AO2 SLP034 T01060089;,SW,0.44,mi,"TEMP, PRECIP, SNOW",56,"PSY, SRG, SNOWBOARD, SNOWSTAKE",58.6808,-156.665,WSO KING SALMON,03/21/2007
KING SALMON,USW00025503,2003-07-17 4:54:00,58.6829,-156.6563,20.4,"KING SALMON AIRPORT, AK US",FM-15,335,1003.4,8.9,10,0,||00 00 00,,,93,,1003.4,1001.3,16,9.4,280,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET077PAKN 171354Z 28003KT 10SM SCT032 OVC130 10/09 A2963 RMK AO2 SLP034 T01000089;,SW,0.44,mi,"TEMP, PRECIP, SNOW",56,"PSY, SRG, SNOWBOARD, SNOWSTAKE",58.6808,-156.665,WSO KING SALMON,03/21/2007
KING SALMON,USW00025503,2003-07-17 5:44:00,58.6829,-156.6563,20.4,"KING SALMON AIRPORT, AK US",FM-16,335,1003.1,9,10,T,||00 00 00,,,94,,1003,1001,16.093,9.4,310,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET075PAKN 171444Z 31003KT 10SM BKN028 OVC070 10/09 A2962 RMK AO2 RAB30E41 P0000;,SW,0.44,mi,"TEMP, PRECIP, SNOW",56,"PSY, SRG, SNOWBOARD, SNOWSTAKE",58.6808,-156.665,WSO KING SALMON,03/21/2007
KING SALMON,USW00025503,2003-07-17 5:54:00,58.6829,-156.6563,20.4,"KING SALMON AIRPORT, AK US",FM-15,335,1003.4,8.9,10,T,||00 00 00,0,0,93,,1003.3,1001.3,16,9.4,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET104PAKN 171454Z 00000KT 10SM BKN028 OVC070 10/09 A2963 RMK AO2 RAB30E41 SLP033 P0000 60000 T01000089 50000;,SW,0.44,mi,"TEMP, PRECIP, SNOW",56,"PSY, SRG, SNOWBOARD, SNOWSTAKE",58.6808,-156.665,WSO KING SALMON,03/21/2007
KING SALMON,USW00025503,2003-07-17 6:44:00,58.6829,-156.6563,20.4,"KING SALMON AIRPORT, AK US",FM-16,335,1003.7,9,10,T,||00 00 00,,,94,,1003.6,1001.6,14.484,9.4,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET091PAKN 171544Z 00000KT 9SM SCT028 BKN070 OVC100 10/09 A2964 RMK AO2 RAB07E24 INTMT -RA P0000;,SW,0.44,mi,"TEMP, PRECIP, SNOW",56,"PSY, SRG, SNOWBOARD, SNOWSTAKE",58.6808,-156.665,WSO KING SALMON,03/21/2007
KING SALMON,USW00025503,2003-07-17 6:54:00,58.6829,-156.6563,20.4,"KING SALMON AIRPORT, AK US",FM-15,335,1003.7,9.4,10,T,||00 00 00,,,96,,1003.6,1001.6,16,9.7,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET109PAKN 171554Z 00000KT 10SM SCT028 BKN070 OVC100 10/09 A2964 RMK AO2 RAB07E24 SLP036 INTMT -RA P0000 T01000094;,SW,0.44,mi,"TEMP, PRECIP, SNOW",56,"PSY, SRG, SNOWBOARD, SNOWSTAKE",58.6808,-156.665,WSO KING SALMON,03/21/2007
KING SALMON,USW00025503,2003-07-17 7:54:00,58.6829,-156.6563,20.4,"KING SALMON AIRPORT, AK US",FM-15,335,1003.7,9.4,10,T,||00 00 00,,,96,,1003.6,1001.6,16,9.7,60,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET106PAKN 171654Z 06004KT 10SM FEW028 SCT080 SCT110 OVC160 10/09 A2964 RMK AO2 RAB00E45 SLP036 P0000 T01000094;,SW,0.44,mi,"TEMP, PRECIP, SNOW",56,"PSY, SRG, SNOWBOARD, SNOWSTAKE",58.6808,-156.665,WSO KING SALMON,03/21/2007
KING SALMON,USW00025503,2003-07-17 8:54:00,58.6829,-156.6563,20.4,"KING SALMON AIRPORT, AK US",FM-15,335,1003.4,11,12,,||00 00 00,0.1,0,94,,1003.4,1001.3,16.093,11.6,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET131PAKN 171754Z VRB03KT 10SM FEW030 SCT090 BKN130 OVC200 12/11 A2963 RMK AO2 SLP034 THN SPTS IN OVC 60000 T01220106 10122 20094 50001;,SW,0.44,mi,"TEMP, PRECIP, SNOW",56,"PSY, SRG, SNOWBOARD, SNOWSTAKE",58.6808,-156.665,WSO KING SALMON,03/21/2007
KING SALMON,USW00025503,2003-07-17 9:00:00,58.6829,-156.6563,20.4,"KING SALMON AIRPORT, AK US",SY-MT,335,1003.4,10.6,12.2,0,,0.1,0,90,,1003.4,1001.3,16,11.3,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN098AAXX 17184 70326 12566 89903 10122 20106 30013 40034 50001 69901 91754 333 10122 20083 555 91718;,SW,0.44,mi,"TEMP, PRECIP, SNOW",56,"PSY, SRG, SNOWBOARD, SNOWSTAKE",58.6808,-156.665,WSO KING SALMON,03/21/2007
KING SALMON,USW00025503,2003-07-17 9:54:00,58.6829,-156.6563,20.4,"KING SALMON AIRPORT, AK US",FM-15,335,1003.7,11.1,13.3,0,||00 00 00,,,87,,1003.8,1001.6,16,12.1,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET091PAKN 171854Z VRB04KT 10SM FEW035 SCT085 BKN130 OVC180 13/11 A2964 RMK AO2 SLP038 T01330111;,SW,0.44,mi,"TEMP, PRECIP, SNOW",56,"PSY, SRG, SNOWBOARD, SNOWSTAKE",58.6808,-156.665,WSO KING SALMON,03/21/2007
KING SALMON,USW00025503,2003-07-17 10:54:00,58.6829,-156.6563,20.4,"KING SALMON AIRPORT, AK US",FM-15,335,1003.7,10.6,13.9,0,||00 00 00,,,81,,1003.8,1001.6,16,12.1,90,,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET091PAKN 171954Z 09005KT 10SM FEW046 SCT080 BKN130 OVC180 14/11 A2964 RMK AO2 SLP038 T01390106;,SW,0.44,mi,"TEMP, PRECIP, SNOW",56,"PSY, SRG, SNOWBOARD, SNOWSTAKE",58.6808,-156.665,WSO KING SALMON,03/21/2007
KING SALMON,USW00025503,2003-07-17 11:54:00,58.6829,-156.6563,20.4,"KING SALMON AIRPORT, AK US",FM-15,335,1003.7,10,15.6,0,||00 00 00,0.3,0,70,,1003.7,1001.6,16,12.6,90,7.7,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET093PAKN 172054Z 09009G15KT 10SM FEW040 BKN110 OVC160 16/10 A2964 RMK AO2 SLP037 T01560100 50003;,SW,0.44,mi,"TEMP, PRECIP, SNOW",56,"PSY, SRG, SNOWBOARD, SNOWSTAKE",58.6808,-156.665,WSO KING SALMON,03/21/2007
KING SALMON,USW00025503,2003-07-17 12:54:00,58.6829,-156.6563,20.4,"KING SALMON AIRPORT, AK US",FM-15,335,1003.7,9.4,15.6,0,||00 00 00,,,67,,1003.8,1001.6,16,12.3,90,9.3,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET087PAKN 172154Z 09013G18KT 10SM FEW040 BKN095 OVC160 16/09 A2964 RMK AO2 SLP038 T01560094;,SW,0.44,mi,"TEMP, PRECIP, SNOW",56,"PSY, SRG, SNOWBOARD, SNOWSTAKE",58.6808,-156.665,WSO KING SALMON,03/21/2007
KING SALMON,USW00025503,2003-07-17 13:54:00,58.6829,-156.6563,20.4,"KING SALMON AIRPORT, AK US",FM-15,335,1003.4,9.4,15,T,||RA RA 00,,,69,,1003.4,1001.3,16,12,90,12.3,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET110PAKN 172254Z 09019G24KT 10SM -RA FEW050 SCT090 BKN130 OVC160 15/09 A2963 RMK AO2 RAB49 SLP034 P0000 T01500094;,SW,0.44,mi,"TEMP, PRECIP, SNOW",56,"PSY, SRG, SNOWBOARD, SNOWSTAKE",58.6808,-156.665,WSO KING SALMON,03/21/2007
KING SALMON,USW00025503,2003-07-17 14:54:00,58.6829,-156.6563,20.4,"KING SALMON AIRPORT, AK US",FM-15,335,1003.7,9,14,T,||RA 00 00,-0.1,5,72,,1003.6,1001.6,16.093,11.3,100,13.9,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET139PAKN 172354Z 10016G27KT 10SM -RA FEW060 SCT090 OVC160 14/09 A2964 RMK AO2 PK WND 10029/2344 SLP036 P0000 60000 T01440094 10161 20122 55001;,SW,0.44,mi,"TEMP, PRECIP, SNOW",56,"PSY, SRG, SNOWBOARD, SNOWSTAKE",58.6808,-156.665,WSO KING SALMON,03/21/2007
KING SALMON,USW00025503,2003-07-17 15:00:00,58.6829,-156.6563,20.4,"KING SALMON AIRPORT, AK US",SY-MT,335,1003.7,9.4,14.4,T,||RA RA,-0.1,5,72,,1003.6,1001.6,16,11.8,100,,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN110AAXX 18004 70326 11766 81016 10144 20094 30016 40036 55001 69901 761// 92354 333 10161 20106 91027 555 91800;,SW,0.44,mi,"TEMP, PRECIP, SNOW",56,"PSY, SRG, SNOWBOARD, SNOWSTAKE",58.6808,-156.665,WSO KING SALMON,03/21/2007
KING SALMON,USW00025503,2003-07-17 15:54:00,58.6829,-156.6563,20.4,"KING SALMON AIRPORT, AK US",FM-15,335,1003.7,8.9,15,T,||00 00 00,,,67,,1003.8,1001.6,16,11.8,90,12.3,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET117PAKN 180054Z 09016G24KT 10SM FEW050 SCT090 BKN140 15/09 A2964 RMK AO2 PK WND 10027/0027 SLP038 RAE32 P0000 T01500089;,SW,0.44,mi,"TEMP, PRECIP, SNOW",56,"PSY, SRG, SNOWBOARD, SNOWSTAKE",58.6808,-156.665,WSO KING SALMON,03/21/2007
KING SALMON,USW00025503,2003-07-17 16:54:00,58.6829,-156.6563,20.4,"KING SALMON AIRPORT, AK US",FM-15,335,1003.7,8.3,14.4,0,||00 00 00,,,67,,1003.7,1001.6,16,11.3,100,14.9,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET112PAKN 180154Z 10020G29KT 10SM FEW040 SCT070 BKN130 OVC150 14/08 A2964 RMK AO2 PK WND 10029/0151 SLP037 T01440083;,SW,0.44,mi,"TEMP, PRECIP, SNOW",56,"PSY, SRG, SNOWBOARD, SNOWSTAKE",58.6808,-156.665,WSO KING SALMON,03/21/2007
KING SALMON,USW00025503,2003-07-17 17:54:00,58.6829,-156.6563,20.4,"KING SALMON AIRPORT, AK US",FM-15,335,1004.1,8.3,15,T,||00 00 00,0.5,3,64,,1004.1,1002,16,11.5,100,14.4,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET132PAKN 180254Z 10018G28KT 10SM FEW040 BKN075 OVC140 15/08 A2965 RMK AO2 PK WND 10030/0231 RAB12E18 SLP041 P0000 60000 T01500083 53005;,SW,0.44,mi,"TEMP, PRECIP, SNOW",56,"PSY, SRG, SNOWBOARD, SNOWSTAKE",58.6808,-156.665,WSO KING SALMON,03/21/2007
KING SALMON,USW00025503,2003-07-17 18:54:00,58.6829,-156.6563,20.4,"KING SALMON AIRPORT, AK US",FM-15,335,1004.4,8.3,15,0,||00 00 00,,,64,,1004.5,1002.3,16,11.5,100,17.5,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET105PAKN 180354Z 10021G34KT 10SM FEW040 SCT070 OVC130 15/08 A2966 RMK AO2 PK WND 10034/0353 SLP045 T01500083;,SW,0.44,mi,"TEMP, PRECIP, SNOW",56,"PSY, SRG, SNOWBOARD, SNOWSTAKE",58.6808,-156.665,WSO KING SALMON,03/21/2007
KING SALMON,USW00025503,2003-07-17 19:54:00,58.6829,-156.6563,20.4,"KING SALMON AIRPORT, AK US",FM-15,335,1005.1,8.3,14.4,0,||00 00 00,,,67,,1004.9,1003,16,11.3,100,14.4,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET105PAKN 180454Z 10018G28KT 10SM FEW040 SCT060 OVC130 14/08 A2968 RMK AO2 PK WND 10031/0423 SLP049 T01440083;,SW,0.44,mi,"TEMP, PRECIP, SNOW",56,"PSY, SRG, SNOWBOARD, SNOWSTAKE",58.6808,-156.665,WSO KING SALMON,03/21/2007
KING SALMON,USW00025503,2003-07-17 20:54:00,58.6829,-156.6563,20.4,"KING SALMON AIRPORT, AK US",FM-15,335,1006.1,8,14,,||00 00 00,1.9,3,67,,1006,1004,16.093,10.7,90,12.3,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET129PAKN 180554Z 09017G24KT 10SM FEW035 BKN055 OVC120 14/08 A2971 RMK AO2 PK WND 10030/0500 SLP060 60000 T01390083 10150 20139 53019;,SW,0.44,mi,"TEMP, PRECIP, SNOW",56,"PSY, SRG, SNOWBOARD, SNOWSTAKE",58.6808,-156.665,WSO KING SALMON,03/21/2007
KING SALMON,USW00025503,2003-07-17 21:00:00,58.6829,-156.6563,20.4,"KING SALMON AIRPORT, AK US",SY-MT,335,1006.1,8.3,13.9,0,,1.9,3,69,,1006,1004,16,11,90,,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN104AAXX 18064 70326 12666 80917 10139 20083 30040 40060 53019 69901 90554 333 10150 20106 91024 555 91806;,SW,0.44,mi,"TEMP, PRECIP, SNOW",56,"PSY, SRG, SNOWBOARD, SNOWSTAKE",58.6808,-156.665,WSO KING SALMON,03/21/2007
KING SALMON,USW00025503,2003-07-17 21:54:00,58.6829,-156.6563,20.4,"KING SALMON AIRPORT, AK US",FM-15,335,1006.8,8.3,13.3,0,||00 00 00,,,72,,1006.8,1004.7,16,10.7,100,9.3,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET087PAKN 180654Z 10013G18KT 10SM FEW040 SCT060 OVC130 13/08 A2973 RMK AO2 SLP068 T01330083;,SW,0.44,mi,"TEMP, PRECIP, SNOW",56,"PSY, SRG, SNOWBOARD, SNOWSTAKE",58.6808,-156.665,WSO KING SALMON,03/21/2007
KING SALMON,USW00025503,2003-07-17 22:54:00,58.6829,-156.6563,20.4,"KING SALMON AIRPORT, AK US",FM-15,335,1007.5,8.3,13.3,0,||00 00 00,,,72,,1007.3,1005.3,16,10.8,100,,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET077PAKN 180754Z 10018KT 10SM SCT024 OVC100 13/08 A2975 RMK AO2 SLP073 T01330083;,SW,0.44,mi,"TEMP, PRECIP, SNOW",56,"PSY, SRG, SNOWBOARD, SNOWSTAKE",58.6808,-156.665,WSO KING SALMON,03/21/2007
KING SALMON,USW00025503,2003-07-17 23:02:00,58.6829,-156.6563,20.4,"KING SALMON AIRPORT, AK US",FM-16,335,1007.5,8,13,,||00 00 00,,,72,,1007.3,1005.3,16.093,10.2,100,11.3,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET070PAKN 180802Z 10014G22KT 10SM BKN022 BKN060 OVC100 13/08 A2975 RMK AO2;,SW,0.44,mi,"TEMP, PRECIP, SNOW",56,"PSY, SRG, SNOWBOARD, SNOWSTAKE",58.6808,-156.665,WSO KING SALMON,03/21/2007
KING SALMON,USW00025503,2003-07-17 23:54:00,58.6829,-156.6563,20.4,"KING SALMON AIRPORT, AK US",FM-15,335,1008.1,8.3,13.3,0,||00 00 00,2.1,1,72,,1008.1,1005.9,16,10.8,100,10.3,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET103PAKN 180854Z 10013G20KT 10SM BKN019 BKN060 OVC140 13/08 A2977 RMK AO2 SLP081 T01330083 401610094 51021;,SW,0.44,mi,"TEMP, PRECIP, SNOW",56,"PSY, SRG, SNOWBOARD, SNOWSTAKE",58.6808,-156.665,WSO KING SALMON,03/21/2007
KING SALMON,USW00025503,2003-07-18 0:00:00,58.6829,-156.6563,20.4,"KING SALMON AIRPORT, AK US",SOD,,,,,,,,,,,,,,,,,,446,2219,,15.8,,,,,6.6,0,1.97,2.5,19.4,12.2,100,15.6,0,0,0,100,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SW,0.44,mi,"TEMP, PRECIP, SNOW",56,"PSY, SRG, SNOWBOARD, SNOWSTAKE",58.6808,-156.665,WSO KING SALMON,03/21/2007
KING SALMON,USW00025503,2003-07-18 0:54:00,58.6829,-156.6563,20.4,"KING SALMON AIRPORT, AK US",FM-15,335,1008.8,7.8,13.3,0,||00 00 00,,,70,,1008.8,1006.6,16,10.5,100,9.8,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET080PAKN 180954Z 10012G19KT 10SM BKN019 OVC140 13/08 A2979 RMK AO2 SLP088 T01330078;,SW,0.44,mi,"TEMP, PRECIP, SNOW",56,"PSY, SRG, SNOWBOARD, SNOWSTAKE",58.6808,-156.665,WSO KING SALMON,03/21/2007
KING SALMON,USW00025503,2003-07-18 1:32:00,58.6829,-156.6563,20.4,"KING SALMON AIRPORT, AK US",FM-16,335,1009.5,8,13,,||00 00 00,,,72,,1009.3,1007.3,16.093,10.2,90,10.3,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET080PAKN 181032Z 09012G20KT 10SM FEW019 BKN065 OVC140 13/08 A2981 RMK AO2 ACSL OVHD;,SW,0.44,mi,"TEMP, PRECIP, SNOW",56,"PSY, SRG, SNOWBOARD, SNOWSTAKE",58.6808,-156.665,WSO KING SALMON,03/21/2007
